집단,종류,순위,노드1,노드2,가중치(NPMI),근거량(count),score
개인,TOP_NODE,1,事,,3.9050044494824525,,
개인,TOP_NODE,2,一,,3.2289812933540043,,
개인,TOP_NODE,3,人,,3.085191042225831,,
개인,TOP_NODE,4,同,,2.988949548718898,,
개인,TOP_NODE,5,傳,,2.369692133266778,,
개인,TOP_NODE,6,年,,2.3281781868824707,,
개인,TOP_NODE,7,風,,2.3053367174895265,,
개인,TOP_NODE,8,遊,,2.264859753598296,,
개인,TOP_NODE,9,日,,2.083687976388202,,
개인,TOP_NODE,10,畫,,1.964428413295112,,
개인,TOP_NODE,11,作,,1.883406125264971,,
개인,TOP_NODE,12,老,,1.8753060969006616,,
개인,TOP_NODE,13,會,,1.8716909023377142,,
개인,TOP_NODE,14,心,,1.8436188486044456,,
개인,TOP_NODE,15,十,,1.598004042743927,,
개인,TOP_NODE,16,仙,,1.5191434677743891,,
개인,TOP_NODE,17,勝,,1.518638015856772,,
개인,TOP_NODE,18,蘭,,1.4856544233487885,,
개인,TOP_NODE,19,時,,1.321210781906448,,
개인,TOP_NODE,20,相,,1.2991204707769342,,
개인,TOP_EDGE,1,風,流,0.4216384231427983,16,1.1945916068149975
개인,TOP_EDGE,2,畫,圖,0.4587215500196891,10,1.0999662363229539
개인,TOP_EDGE,3,金,蘭,0.4265436845202945,9,0.9821531294871854
개인,TOP_EDGE,4,傳,畫,0.387310375974229,9,0.891815098080179
개인,TOP_EDGE,5,契,蘭,0.40705419404242466,7,0.8464454008068225
개인,TOP_EDGE,6,事,傳,0.3242785597847456,11,0.8058019495927901
개인,TOP_EDGE,7,金,契,0.3416137720256062,6,0.6647497060416951
개인,TOP_EDGE,8,心,歲,0.34422819028773965,5,0.6167741195232943
개인,TOP_EDGE,9,傳,後,0.3113239473090297,6,0.6058084287126024
개인,TOP_EDGE,10,今,十,0.35809718867349355,4,0.5763351917871876
개인,TOP_EDGE,11,事,相,0.26167968688358517,8,0.5749690394102597
개인,TOP_EDGE,12,白,遊,0.2991051340678477,5,0.5359244562607931
개인,TOP_EDGE,13,同,年,0.2273410461055954,9,0.5234721037884161
개인,TOP_EDGE,14,雲,靑,0.2918628389351265,5,0.5229480053777955
개인,TOP_EDGE,15,名,十,0.322701901348032,4,0.5193686744440916
개인,TOP_EDGE,16,仙,玉,0.3206776871952459,4,0.516110827443712
개인,TOP_EDGE,17,春,秋,0.3184430218311912,4,0.512514272285199
개인,TOP_EDGE,18,事,畫,0.2633745117305842,6,0.5125031353790314
개인,TOP_EDGE,19,年,十,0.2858951584420609,5,0.5122553573450178
개인,TOP_EDGE,20,會,勝,0.2836472835172325,5,0.5082277061628161
관청,TOP_NODE,1,契,,3.198376951813958,,
관청,TOP_NODE,2,畫,,2.942532554971382,,
관청,TOP_NODE,3,日,,2.820163137763652,,
관청,TOP_NODE,4,事,,2.722796739596121,,
관청,TOP_NODE,5,官,,2.7119716920615637,,
관청,TOP_NODE,6,流,,2.644359257935122,,
관청,TOP_NODE,7,風,,2.549252440191249,,
관청,TOP_NODE,8,時,,2.417067389268728,,
관청,TOP_NODE,9,名,,2.342669799593891,,
관청,TOP_NODE,10,一,,2.0991306490588344,,
관청,TOP_NODE,11,選,,2.083417068705939,,
관청,TOP_NODE,12,年,,2.061737776163652,,
관청,TOP_NODE,13,圖,,1.9734548685275373,,
관청,TOP_NODE,14,勝,,1.941575294031066,,
관청,TOP_NODE,15,蘭,,1.8386013113128605,,
관청,TOP_NODE,16,會,,1.7055769457713754,,
관청,TOP_NODE,17,他,,1.690837911477783,,
관청,TOP_NODE,18,傳,,1.6878564505479825,,
관청,TOP_NODE,19,心,,1.6757733120553542,,
관청,TOP_NODE,20,靑,,1.6270851382626035,,
관청,TOP_EDGE,1,風,流,0.4363211072586027,43,1.651121811147742
관청,TOP_EDGE,2,畫,圖,0.4467861152436159,38,1.6368284758297713
관청,TOP_EDGE,3,金,蘭,0.45288255518497517,27,1.509097292967045
관청,TOP_EDGE,4,年,他,0.4340421961323131,29,1.476263181016115
관청,TOP_EDGE,5,契,蘭,0.4327579396053356,28,1.457224005426585
관청,TOP_EDGE,6,酒,杯,0.38254880023462323,17,1.1057082482152165
관청,TOP_EDGE,7,臺,霜,0.38724105714432205,15,1.073660187826558
관청,TOP_EDGE,8,會,高,0.34690428639429005,15,0.9618229121534477
관청,TOP_EDGE,9,選,郞,0.345454969635236,13,0.911675469667886
관청,TOP_EDGE,10,契,金,0.3146719857602714,16,0.8915328690566685
관청,TOP_EDGE,11,時,他,0.2877021169858576,20,0.8759155505439726
관청,TOP_EDGE,12,官,郞,0.29647420895622645,15,0.8220010481869938
관청,TOP_EDGE,13,地,禁,0.31789819793411594,10,0.7622865860573373
관청,TOP_EDGE,14,日,今,0.2686286278418546,14,0.7274598096489451
관청,TOP_EDGE,15,雲,靑,0.29130329895694207,11,0.7238615046832872
관청,TOP_EDGE,16,時,淸,0.22832969861516508,21,0.7057767917819848
관청,TOP_EDGE,17,畫,傳,0.2672072030236654,13,0.7051751276655966
관청,TOP_EDGE,18,時,一,0.21114827644784814,26,0.6959102737100915
관청,TOP_EDGE,19,勝,江,0.3013053511248282,9,0.6937812099393662
관청,TOP_EDGE,20,畫,看,0.2764360366495271,11,0.6869177457114493
사헌부,TOP_NODE,1,名,,3.7036030016010764,,
사헌부,TOP_NODE,2,行,,3.3727727388643176,,
사헌부,TOP_NODE,3,乘,,3.3371646221378803,,
사헌부,TOP_NODE,4,契,,3.2535881274465686,,
사헌부,TOP_NODE,5,須,,2.804207263606695,,
사헌부,TOP_NODE,6,御,,2.7902424555279053,,
사헌부,TOP_NODE,7,蘭,,2.740577205798367,,
사헌부,TOP_NODE,8,流,,2.5953896933946665,,
사헌부,TOP_NODE,9,避,,2.5783916460367973,,
사헌부,TOP_NODE,10,史,,2.5758345835669214,,
사헌부,TOP_NODE,11,傳,,2.543804327290674,,
사헌부,TOP_NODE,12,題,,2.5420986591830994,,
사헌부,TOP_NODE,13,官,,2.504327262421825,,
사헌부,TOP_NODE,14,霜,,2.4812480466071167,,
사헌부,TOP_NODE,15,畫,,2.296520204685238,,
사헌부,TOP_NODE,16,心,,2.278013894745841,,
사헌부,TOP_NODE,17,威,,2.242982883162243,,
사헌부,TOP_NODE,18,臺,,2.220115018986512,,
사헌부,TOP_NODE,19,後,,2.1889720184792094,,
사헌부,TOP_NODE,20,他,,2.1807109987031787,,
사헌부,TOP_EDGE,1,御,史,0.604280938682862,10,1.449002406309797
사헌부,TOP_EDGE,2,行,避,0.5417598056894407,8,1.1903679600737338
사헌부,TOP_EDGE,3,驄,馬,0.4373222754126228,12,1.121709489323224
사헌부,TOP_EDGE,4,蘭,金,0.5075947535864006,7,1.0555136169463013
사헌부,TOP_EDGE,5,霜,威,0.4094895094559268,9,0.9428844402106615
사헌부,TOP_EDGE,6,驄,乘,0.40722248423840673,9,0.9376644217393582
사헌부,TOP_EDGE,7,鐵,面,0.44384792005026297,7,0.9229558031407074
사헌부,TOP_EDGE,8,蘭,契,0.42866796461979406,7,0.8913899732177418
사헌부,TOP_EDGE,9,鐵,肝,0.45708334669298667,6,0.8894431232940511
사헌부,TOP_EDGE,10,風,流,0.42028703636815234,7,0.8739623228534399
사헌부,TOP_EDGE,11,寒,歲,0.4672510076187603,5,0.8372014174072638
사헌부,TOP_EDGE,12,臺,霜,0.30660410063450433,14,0.8302992963820317
사헌부,TOP_EDGE,13,十,四,0.5053731318533192,4,0.8133666783302894
사헌부,TOP_EDGE,14,馬,行,0.4011143999751078,6,0.7805325818437945
사헌부,TOP_EDGE,15,舊,栢,0.472521274952393,4,0.7604936543400789
사헌부,TOP_EDGE,16,他,忘,0.472521274952393,4,0.7604936543400789
사헌부,TOP_EDGE,17,畫,題,0.42131314093683947,5,0.7548918097837962
사헌부,TOP_EDGE,18,名,題,0.4131501734661033,5,0.7402657355211041
사헌부,TOP_EDGE,19,班,立,0.4462895738255351,4,0.7182753600388735
사헌부,TOP_EDGE,20,御,後,0.44129329158763075,4,0.7102341539839692
사간원,TOP_NODE,1,傾,,3.5671981635317165,,
사간원,TOP_NODE,2,共,,3.4956043593275465,,
사간원,TOP_NODE,3,風,,3.460185111614965,,
사간원,TOP_NODE,4,諫,,3.2162074082062,,
사간원,TOP_NODE,5,英,,2.9417119587333693,,
사간원,TOP_NODE,6,時,,2.7909917519874883,,
사간원,TOP_NODE,7,應,,2.7450908018522187,,
사간원,TOP_NODE,8,日,,2.686020031979279,,
사간원,TOP_NODE,9,官,,2.6025110624837673,,
사간원,TOP_NODE,10,疏,,2.5213579492070286,,
사간원,TOP_NODE,11,會,,2.3867214484981427,,
사간원,TOP_NODE,12,事,,2.268557595605039,,
사간원,TOP_NODE,13,淸,,2.259150981044045,,
사간원,TOP_NODE,14,垣,,2.2063442276768837,,
사간원,TOP_NODE,15,名,,2.194928018706196,,
사간원,TOP_NODE,16,勝,,2.190598905157987,,
사간원,TOP_NODE,17,春,,2.190193051478942,,
사간원,TOP_NODE,18,酒,,2.1891799219436696,,
사간원,TOP_NODE,19,自,,2.144199460339139,,
사간원,TOP_NODE,20,流,,2.0590265337837934,,
사간원,TOP_EDGE,1,薇,垣,0.5288291652225884,15,1.4662257794876263
사간원,TOP_EDGE,2,鵝,卵,0.6010234184949311,6,1.1695375698692054
사간원,TOP_EDGE,3,共,傾,0.5055141165523932,5,0.9057597051612052
사간원,TOP_EDGE,4,時,淸,0.37895624355566604,9,0.8725789973082976
사간원,TOP_EDGE,5,會,高,0.4727961561404542,5,0.8471369897792849
사간원,TOP_EDGE,6,酒,樽,0.5147529403610562,4,0.8284628977540133
사간원,TOP_EDGE,7,傾,卵,0.5147529403610562,4,0.8284628977540133
사간원,TOP_EDGE,8,薇,紫,0.420356307371277,6,0.8179756047331826
사간원,TOP_EDGE,9,鵝,傾,0.4942669729373106,4,0.7954920051093471
사간원,TOP_EDGE,10,風,英,0.4105826382270437,5,0.7356653299439424
사간원,TOP_EDGE,11,淸,共,0.38399157936744027,5,0.6880205484354474
사간원,TOP_EDGE,12,後,世,0.4134677803081742,4,0.6654507211979491
사간원,TOP_EDGE,13,風,醉,0.402150671038906,4,0.6472365364808295
사간원,TOP_EDGE,14,盡,君,0.426805112542245,3,0.5916775208144546
사간원,TOP_EDGE,15,春,醉,0.42214998151511446,3,0.5852241389212692
사간원,TOP_EDGE,16,流,傳,0.42214998151511446,3,0.5852241389212692
사간원,TOP_EDGE,17,名,官,0.35958319799249966,4,0.5787268315234264
사간원,TOP_EDGE,18,風,會,0.35475009330170126,4,0.5709482495992924
사간원,TOP_EDGE,19,日,白,0.3046887369391261,5,0.5459289295778151
사간원,TOP_EDGE,20,同,還,0.3935871616539705,3,0.5456276628100821
승정원,TOP_NODE,1,時,,3.901359254276241,,
승정원,TOP_NODE,2,色,,3.0041141770884376,,
승정원,TOP_NODE,3,共,,2.90124603732752,,
승정원,TOP_NODE,4,五,,2.878535545368446,,
승정원,TOP_NODE,5,辰,,2.7113851722926885,,
승정원,TOP_NODE,6,同,,2.6413894377484013,,
승정원,TOP_NODE,7,頻,,2.580904433689189,,
승정원,TOP_NODE,8,斗,,2.5284196373426093,,
승정원,TOP_NODE,9,喉,,2.5167112026317535,,
승정원,TOP_NODE,10,北,,2.4599907963766543,,
승정원,TOP_NODE,11,鳳,,2.4091088574353923,,
승정원,TOP_NODE,12,恩,,2.4065293546976187,,
승정원,TOP_NODE,13,光,,2.4006431294094686,,
승정원,TOP_NODE,14,龍,,2.3060439808103324,,
승정원,TOP_NODE,15,將,,2.3017853382037994,,
승정원,TOP_NODE,16,臺,,2.2023771819034907,,
승정원,TOP_NODE,17,淸,,2.1792860292809046,,
승정원,TOP_NODE,18,地,,2.019367916133182,,
승정원,TOP_NODE,19,星,,1.9757872828396703,,
승정원,TOP_NODE,20,銀,,1.9372486363574821,,
승정원,TOP_EDGE,1,臺,銀,0.5345342960833878,12,1.3710533992802403
승정원,TOP_EDGE,2,露,雨,0.5924695831764492,6,1.1528925749096235
승정원,TOP_EDGE,3,綸,絲,0.5330438434226,5,0.9550863539661603
승정원,TOP_EDGE,4,斗,北,0.48014829994158353,5,0.8603102630540846
승정원,TOP_EDGE,5,星,辰,0.5256475591939005,4,0.8459971103451114
승정원,TOP_EDGE,6,喉,舌,0.5113244106266477,4,0.8229448920155485
승정원,TOP_EDGE,7,恩,波,0.4953124928045362,4,0.7971747044218631
승정원,TOP_EDGE,8,地,喉,0.4041382238380643,4,0.6504353793087594
승정원,TOP_EDGE,9,頻,色,0.4278927518260099,3,0.5931853090204703
승정원,TOP_EDGE,10,時,鳳,0.35534172872904635,4,0.5719004500864007
승정원,TOP_EDGE,11,畫,圖,0.41042315003823593,3,0.5689672985710693
승정원,TOP_EDGE,12,五,頻,0.41042315003823593,3,0.5689672985710693
승정원,TOP_EDGE,13,五,色,0.41042315003823593,3,0.5689672985710693
승정원,TOP_EDGE,14,同,心,0.3687605884403434,3,0.5112107243581008
승정원,TOP_EDGE,15,時,一,0.35737709219172026,3,0.49542984769880505
승정원,TOP_EDGE,16,時,他,0.35737709219172026,3,0.49542984769880505
승정원,TOP_EDGE,17,今,職,0.43956905036659744,2,0.4829159604509152
승정원,TOP_EDGE,18,地,龍,0.3358817058098397,3,0.4656309147675108
승정원,TOP_EDGE,19,接,將,0.4169178990617388,2,0.45803112727491685
승정원,TOP_EDGE,20,星,上,0.4169178990617388,2,0.45803112727491685
의금부,TOP_NODE,1,金,,3.734430492707932,,
의금부,TOP_NODE,2,日,,2.7157794745116366,,
의금부,TOP_NODE,3,年,,2.6415929824621904,,
의금부,TOP_NODE,4,盡,,2.5753956406992646,,
의금부,TOP_NODE,5,郞,,2.556227087056414,,
의금부,TOP_NODE,6,酒,,2.542846445296772,,
의금부,TOP_NODE,7,吾,,2.4433594510130963,,
의금부,TOP_NODE,8,難,,2.2947957545259876,,
의금부,TOP_NODE,9,他,,2.291817845338542,,
의금부,TOP_NODE,10,湖,,2.232576229430335,,
의금부,TOP_NODE,11,地,,2.1630059025243633,,
의금부,TOP_NODE,12,時,,2.0457718022556364,,
의금부,TOP_NODE,13,自,,2.0109694381384777,,
의금부,TOP_NODE,14,契,,1.991232387305463,,
의금부,TOP_NODE,15,杯,,1.923648657076753,,
의금부,TOP_NODE,16,白,,1.922442985475158,,
의금부,TOP_NODE,17,勝,,1.903569590938327,,
의금부,TOP_NODE,18,頭,,1.8142920530281268,,
의금부,TOP_NODE,19,畫,,1.7080404287299025,,
의금부,TOP_NODE,20,官,,1.6845850282335348,,
의금부,TOP_EDGE,1,金,吾,0.49751232742783624,11,1.2362716907769353
의금부,TOP_EDGE,2,虎,閣,0.5374485600911355,5,0.9629785467662754
의금부,TOP_EDGE,3,自,然,0.5679555903221181,4,0.9140892596433068
의금부,TOP_EDGE,4,頭,虎,0.49560404992865154,5,0.8880032494474351
의금부,TOP_EDGE,5,郞,選,0.453710604649566,4,0.7302190483964108
의금부,TOP_EDGE,6,吾,郞,0.4000728346856515,5,0.7168342899289264
의금부,TOP_EDGE,7,難,情,0.5068830465036207,3,0.7026891091152406
의금부,TOP_EDGE,8,湖,集,0.486011967703038,3,0.6737556502635039
의금부,TOP_EDGE,9,白,蓮,0.486011967703038,3,0.6737556502635039
의금부,TOP_EDGE,10,簿,文,0.4766707461197388,3,0.6608059674566049
의금부,TOP_EDGE,11,金,郞,0.36761571102451396,5,0.6586789312651772
의금부,TOP_EDGE,12,頭,對,0.467932616895497,3,0.6486923481863015
의금부,TOP_EDGE,13,畫,看,0.45579966731915633,3,0.6318725086048685
의금부,TOP_EDGE,14,頭,筆,0.4377203165116154,3,0.6068092065276662
의금부,TOP_EDGE,15,頭,閣,0.41303506969236276,3,0.5725881880592835
의금부,TOP_EDGE,16,相,對,0.48050452662440546,2,0.5278881777102248
의금부,TOP_EDGE,17,案,牘,0.48050452662440546,2,0.5278881777102248
의금부,TOP_EDGE,18,磨,情,0.48050452662440546,2,0.5278881777102248
의금부,TOP_EDGE,19,日,暇,0.36195169050789994,3,0.5017715875489135
의금부,TOP_EDGE,20,地,重,0.36195169050789994,3,0.5017715875489135
